"Timestamp","Bid_Open","Bid_High","Bid_Low","Bid_Close","Bid_Volume","Ask_Open","Ask_High","Ask_Low","Ask_Close","Ask_Volume","Class"
'2018-04-02T23:00:00',1.00425,1.00915,1.00365,1.00735,65242.8698,1.00633,1.00945,1.00475,1.00835,64910.7503,True
'2018-04-03T23:00:00',1.00728,1.01291,1.00672,1.01205,71016.3699,1.00835,1.01334,1.00705,1.01285,72201.9998,True
'2018-04-04T23:00:00',1.01196,1.01345,1.00895,1.01085,66956.2001,1.01309,1.01398,1.0093,1.01195,66795.6601,True
'2018-04-05T23:00:00',1.00972,1.01365,1.00811,1.00888,84938.3291,1.01284,1.0156,1.00845,1.01062,75050.0104,False
'2018-04-08T23:00:00',1.00945,1.01135,1.00565,1.00928,62001.8794,1.01168,1.01214,1.00595,1.01046,61717.1803,True
'2018-04-09T23:00:00',1.00935,1.01671,1.00804,1.01587,66587.9603,1.01115,1.01711,1.00895,1.01648,68687.07,True
'2018-04-10T23:00:00',1.01581,1.01695,1.01221,1.01501,65411.1597,1.01642,1.01732,1.01285,1.01595,61927.7604,True
'2018-04-11T23:00:00',1.01326,1.0187,1.01312,1.01715,60591.4298,1.017,1.01905,1.01455,1.01835,60669.489,True
'2018-04-12T23:00:00',1.01632,1.02395,1.01482,1.01773,60968.2101,1.01982,1.02421,1.01582,1.01952,64325.4406,False
'2018-04-15T23:00:00',1.01785,1.02092,1.01748,1.01866,64963.0205,1.02005,1.02163,1.01784,1.01984,70206.6105,False
'2018-04-16T23:00:00',1.01865,1.01984,1.01637,1.01794,76384.3005,1.01983,1.02051,1.01679,1.01882,77962.9698,True
'2018-04-17T23:00:00',1.01791,1.02089,1.01584,1.01911,78852.7205,1.01879,1.02134,1.01621,1.02027,85421.9906,True
'2018-04-18T23:00:00',1.01916,1.02258,1.01247,1.01318,96172.7893,1.02034,1.02305,1.0129,1.01432,95745.0509,False
'2018-04-19T23:00:00',1.01256,1.01408,1.00778,1.00898,89949.1706,1.0153,1.0153,1.00819,1.01072,88482.5605,False
'2018-04-22T23:00:00',1.00895,1.01157,1.00726,1.00759,78034.8194,1.01125,1.01202,1.00767,1.00829,78552.6392,False
'2018-04-23T23:00:00',1.00757,1.00777,1.00429,1.00448,80863.9702,1.00838,1.00901,1.00484,1.00597,78366.7102,False
'2018-04-24T23:00:00',1.00467,1.00615,1.0033,1.00482,50403.5103,1.00619,1.00699,1.0037,1.00555,54271.2401,False
'2018-04-25T23:00:00',1.00482,1.00623,1.00194,1.0023,109673.5693,1.0057,1.00671,1.00232,1.00341,108377.3806,False
'2018-04-26T23:00:00',1.00089,1.00361,0.99896,1.00308,62048.4191,1.00415,1.00499,1.00032,1.00427,63159.5303,False
'2018-04-29T23:00:00',1.00246,1.00345,0.99759,0.9979,69455.7402,1.00439,1.00485,0.99802,0.99892,72971.1003,False
'2018-04-30T23:00:00',0.99815,1.00128,0.99678,0.99808,87627.7703,0.99927,1.00177,0.99725,0.99972,94865.7397,True
'2018-05-01T23:00:00',0.99823,1.00435,0.99696,1.00073,120084.5492,0.99943,1.00481,0.99765,1.00182,130216.3506,False
'2018-05-02T23:00:00',1.00009,1.00343,0.99922,1.00222,126754.9506,1.00128,1.00386,0.99999,1.003,126569.12,True
'2018-05-03T23:00:00',1.00158,1.00526,1.00035,1.00418,70549.8899,1.00416,1.00659,1.00099,1.00542,73981.7997,True
'2018-05-06T23:00:00',1.00466,1.00495,1.00185,1.00345,70262.1107,1.00727,1.00727,1.00221,1.00465,64404.4904,False
'2018-05-07T23:00:00',1.00265,1.00417,0.99653,0.99834,122047.0893,1.00498,1.00565,0.99696,0.99948,126903.7699,False
'2018-05-08T23:00:00',0.99836,1.00431,0.99634,1.00355,84787.4898,0.9995,1.00475,0.99666,1.00455,86499.6005,True
'2018-05-09T23:00:00',1.00333,1.00816,1.00166,1.00678,150000.5103,1.00446,1.00868,1.00206,1.00761,142978.4492,True
'2018-05-10T23:00:00',1.00662,1.00856,1.00582,1.00738,132337.9688,1.00916,1.00919,1.00629,1.00872,124239.4196,False
'2018-05-13T23:00:00',1.00625,1.0084,1.00455,1.00495,76386.24,1.00846,1.00907,1.00485,1.00583,76680.3097,False
'2018-05-14T23:00:00',1.00493,1.00635,1.00115,1.00408,105709.3106,1.00583,1.00672,1.00149,1.00521,104520.98,True
'2018-05-15T23:00:00',1.00401,1.00754,1.00122,1.00685,120535.4205,1.00517,1.00791,1.00165,1.00775,129076.3098,True
'2018-05-16T23:00:00',1.00585,1.01081,1.00535,1.00776,99288.169,1.00855,1.01106,1.00662,1.0085,94310.0202,False
'2018-05-17T23:00:00',1.00779,1.01006,1.00695,1.00778,89638.7487,1.00853,1.01035,1.00736,1.00892,87990.2498,True
'2018-05-20T23:00:00',1.00895,1.01645,1.00812,1.01545,90264.2612,1.00999,1.01686,1.00909,1.01665,82752.1204,True
'2018-05-21T23:00:00',1.01507,1.01829,1.01326,1.01394,93369.2499,1.0171,1.01864,1.0137,1.01514,88441.8907,False
'2018-05-22T23:00:00',1.01377,1.01596,1.01094,1.01485,115417.6693,1.01492,1.01643,1.01127,1.01604,110716.4105,True
'2018-05-23T23:00:00',1.01434,1.01665,1.01285,1.01395,97220.5102,1.017,1.01726,1.01316,1.01506,100027.11,False
'2018-05-24T23:00:00',1.01394,1.01626,1.01205,1.01208,92922.0104,1.01506,1.0167,1.01245,1.01382,93251.6113,False
'2018-05-27T23:00:00',1.01401,1.01455,1.01165,1.01261,65188.2207,1.01485,1.01535,1.01205,1.01375,66423.0599,True
'2018-05-28T23:00:00',1.01265,1.01474,1.00881,1.00915,111216.7504,1.01379,1.01506,1.00913,1.01109,114812.1902,True
'2018-05-29T23:00:00',1.0088,1.01519,1.00685,1.01438,105841.3901,1.01123,1.01565,1.00723,1.01531,103969.8005,True
'2018-05-30T23:00:00',1.01404,1.01615,1.01094,1.01165,111400.2088,1.0152,1.01646,1.01125,1.01282,108131.0187,False
'2018-05-31T23:00:00',1.01165,1.01345,1.00512,1.01233,98786.6804,1.01285,1.01412,1.00652,1.01407,101704.7196,True
'2018-06-03T23:00:00',1.01194,1.0226,1.01146,1.02158,78530.6406,1.01405,1.02302,1.01265,1.02242,79638.7096,True
'2018-06-04T23:00:00',1.02132,1.02296,1.01484,1.01635,87755.2606,1.02312,1.02353,1.01515,1.01701,86342.9295,False
'2018-06-05T23:00:00',1.01636,1.02255,1.01566,1.02115,93750.9808,1.017,1.02283,1.01663,1.02223,94902.8805,False
'2018-06-06T23:00:00',1.02009,1.02184,1.01539,1.01648,80271.3806,1.02349,1.02382,1.01582,1.01762,78390.6898,False
'2018-06-07T23:00:00',1.01572,1.01699,1.01024,1.01367,68846.2796,1.01803,1.01857,1.01065,1.01543,70752.4295,False
'2018-06-10T23:00:00',1.01384,1.01665,1.01358,1.01557,50075.6398,1.01484,1.01704,1.01411,1.01673,51751.84,True
'2018-06-11T23:00:00',1.01385,1.01725,1.01116,1.01185,46496.21,1.01704,1.01756,1.0117,1.01302,45826.9801,False
'2018-06-12T23:00:00',1.01209,1.01537,1.00815,1.01158,61894.8305,1.01325,1.01661,1.00875,1.01239,57974.6097,False
'2018-06-13T23:00:00',1.01159,1.01212,1.00495,1.00495,95866.09,1.0125,1.01414,1.00562,1.00615,91876.2101,False
'2018-06-14T23:00:00',1.00524,1.00691,1.00225,1.00493,82438.01,1.00624,1.00728,1.00262,1.00637,84167.0409,True
'2018-06-17T23:00:00',1.00502,1.00705,1.00238,1.00304,65847.4905,1.00592,1.00735,1.00274,1.00402,66906.1098,False
'2018-06-18T23:00:00',1.00218,1.00287,0.99785,1.00108,90510.1008,1.00444,1.00469,0.99815,1.00232,94217.07,True
'2018-06-19T23:00:00',1.00029,1.00444,0.99994,1.00065,89507.4303,1.00297,1.00476,1.00052,1.00133,86945.9396,False
'2018-06-20T23:00:00',1.00061,1.00435,0.99994,1.00158,102489.6801,1.00133,1.00475,1.00025,1.00272,107297.3506,True
'2018-06-21T23:00:00',1.00144,1.01069,1.00087,1.00998,94333.249,1.00248,1.01188,1.00173,1.01112,94920.7396,True
'2018-06-24T23:00:00',1.01015,1.01275,1.00795,1.00956,91712.1696,1.01145,1.01315,1.00829,1.01012,88604.1996,False
'2018-06-25T23:00:00',1.00955,1.01025,1.00574,1.00729,94577.9813,1.01025,1.01075,1.00605,1.00835,94480.5302,False
'2018-06-26T23:00:00',1.00703,1.00882,1.00165,1.00295,104917.9195,1.00813,1.00916,1.00189,1.00395,104216.6697,False
'2018-06-27T23:00:00',1.00304,1.00675,1.00144,1.00478,59894.0004,1.0049,1.00707,1.00325,1.00585,59480.1202,True
'2018-06-28T23:00:00',1.00425,1.00918,1.00364,1.00918,58914.1001,1.00689,1.0106,1.00395,1.01037,58750.1904,False
'2018-07-01T23:00:00',1.00795,1.00899,1.00239,1.00435,39900.6101,1.01005,1.01015,1.00284,1.00555,40211.79,True
'2018-07-02T23:00:00',1.00467,1.01073,1.00395,1.00765,67574.01,1.00571,1.01105,1.00468,1.00839,66654.6905,True
'2018-07-03T23:00:00',1.00765,1.01097,1.0065,1.00665,70426.6496,1.00841,1.01145,1.00685,1.00925,72236.9107,False
'2018-07-04T23:00:00',1.00638,1.00955,1.00519,1.00792,98425.0294,1.00896,1.00996,1.00633,1.00855,96781.8811,True
'2018-07-05T23:00:00',1.00792,1.01095,1.00661,1.00788,95556.8006,1.00862,1.01191,1.00765,1.00977,96180.9401,True
'2018-07-08T23:00:00',1.00826,1.01321,1.00777,1.01256,85699.7401,1.01076,1.01355,1.00865,1.01338,83050.9096,True
'2018-07-09T23:00:00',1.01257,1.01346,1.00875,1.01178,83541.6707,1.01339,1.01398,1.00906,1.01296,81075.8904,False
'2018-07-10T23:00:00',1.00939,1.01015,1.00434,1.00464,113098.2991,1.01016,1.0124,1.00477,1.00527,111672.8102,False
'2018-07-11T23:00:00',1.00462,1.01025,1.00395,1.00949,94854.3206,1.00529,1.01054,1.0044,1.01023,95694.1392,True
'2018-07-12T23:00:00',1.0095,1.01318,1.00838,1.01308,87579.4996,1.01025,1.01432,1.00875,1.01422,84478.1795,True
'2018-07-15T23:00:00',1.01292,1.01415,1.00945,1.01015,72070.82,1.01391,1.01489,1.00978,1.01125,72898.9102,False
'2018-07-16T23:00:00',1.00995,1.01145,1.00635,1.00765,87285.5603,1.01113,1.01186,1.00675,1.00885,84891.7204,False
'2018-07-17T23:00:00',1.00777,1.01069,1.00514,1.00954,86438.1095,1.00879,1.01103,1.00545,1.01035,84091.1603,True
'2018-07-18T23:00:00',1.00954,1.01545,1.00594,1.00713,113103.7102,1.01042,1.01599,1.00633,1.00912,107992.3097,False
'2018-07-19T23:00:00',1.00685,1.012,1.00514,1.00998,114211.02,1.00913,1.01246,1.00555,1.01152,114595.2286,True
'2018-07-22T23:00:00',1.00982,1.01225,1.00666,1.00717,86388.8404,1.01213,1.01275,1.00699,1.00831,83084.2198,True
'2018-07-23T23:00:00',1.00715,1.01265,1.00604,1.01123,90526.9508,1.0083,1.01305,1.00637,1.01242,90707.0505,True
'2018-07-24T23:00:00',1.00983,1.01495,1.00795,1.01217,95751.0202,1.01374,1.01588,1.00825,1.01305,100566.3695,False
'2018-07-25T23:00:00',1.01217,1.01325,1.00523,1.00547,91306.8206,1.01308,1.01355,1.00565,1.00655,90503.2603,False
'2018-07-26T23:00:00',1.00544,1.00913,1.00434,1.00708,85309.3905,1.00655,1.00945,1.00463,1.00884,82950.8795,False
'2018-07-29T23:00:00',1.0075,1.00869,1.00645,1.00775,67750.6903,1.00837,1.00932,1.00672,1.00892,69510.7498,True
'2018-07-30T23:00:00',1.00662,1.01265,1.00662,1.01088,87364.4905,1.00899,1.01326,1.00809,1.01202,87518.3592,False
'2018-07-31T23:00:00',1.01077,1.01146,1.00601,1.00786,79482.3395,1.01187,1.01255,1.00695,1.00887,79324.2897,False
'2018-08-01T23:00:00',1.00791,1.00926,1.00555,1.00751,70526.2597,1.00895,1.00993,1.00585,1.00845,73421.8198,True
'2018-08-02T23:00:00',1.00624,1.01158,1.00533,1.01083,79491.4597,1.00886,1.01367,1.00715,1.01202,81278.47,False
'2018-08-05T23:00:00',1.00933,1.0113,1.0089,1.01004,60931.7396,1.01207,1.01267,1.00965,1.01093,60483.8294,True
'2018-08-06T23:00:00',1.0101,1.01525,1.00935,1.01205,63417.7902,1.01101,1.01555,1.0106,1.01306,61675.42,False
'2018-08-07T23:00:00',1.01205,1.01355,1.00825,1.01238,67335.0701,1.01315,1.0139,1.00865,1.01344,66567.1595,True
'2018-08-08T23:00:00',1.01135,1.01485,1.00805,1.00805,66462.6095,1.01345,1.01525,1.00849,1.00878,68520.3096,False
'2018-08-09T23:00:00',1.00789,1.00913,0.99875,1.00203,93757.3304,1.00878,1.01003,0.99925,1.00322,98829.3294,False
'2018-08-12T23:00:00',0.998,1.00235,0.998,0.99998,80201.7699,1.00044,1.00275,0.99925,1.00117,80892.8507,False
'2018-08-13T23:00:00',0.9999,1.00145,0.99567,0.99703,90162.5501,1.00109,1.00178,0.99611,0.99802,92854.8993,False
'2018-08-14T23:00:00',0.99717,0.99967,0.99428,0.99835,99602.7501,0.99832,1.00005,0.99465,0.99955,100291.5602,True
'2018-08-15T23:00:00',0.99835,1.00102,0.99427,0.99828,107333.5906,0.99946,1.00135,0.99558,0.99942,107366.5192,True
'2018-08-16T23:00:00',0.99755,1.00331,0.99677,1.00223,95470.6088,0.99945,1.00396,0.99809,1.00342,98325.3605,True
'2018-08-19T23:00:00',1.00304,1.00533,1.00055,1.00446,75730.4603,1.00418,1.00581,1.00095,1.00545,76767.1697,True
'2018-08-20T23:00:00',1.00472,1.00738,1.00375,1.00522,92009.9007,1.00589,1.00776,1.00412,1.00638,95304.47,False
'2018-08-21T23:00:00',1.00425,1.0063,1.00284,1.00398,88486.0095,1.00664,1.0068,1.00315,1.00512,88249.1508,False
'2018-08-22T23:00:00',1.00387,1.00434,0.99502,0.99568,91922.1295,1.0059,1.0066,0.9953,0.99662,92584.6507,False
'2018-08-23T23:00:00',0.99407,1.00365,0.99329,0.99938,93806.0903,0.99638,1.00416,0.99475,1.00057,94574.9094,False
'2018-08-26T23:00:00',1.00025,1.00195,0.99844,1.00043,85710.2805,1.00205,1.00262,0.99881,1.00157,86643.7296,True
'2018-08-27T23:00:00',1.00085,1.00236,0.99854,1.00055,96563.0404,1.00195,1.00266,0.99885,1.00164,98410.0393,False
'2018-08-28T23:00:00',0.99934,1.00218,0.99465,0.99746,108870.7205,1.00166,1.00246,0.99494,0.99845,109006.809,False
'2018-08-29T23:00:00',0.99708,0.99801,0.99136,0.99288,104879.0801,0.9993,0.99941,0.9919,0.99392,102361.2896,False
'2018-08-30T23:00:00',0.99258,0.99335,0.98486,0.98583,108250.8898,0.9946,0.99502,0.98522,0.98792,109711.1308,False
'2018-09-02T23:00:00',0.98565,0.9905,0.98355,0.98901,73223.9603,0.98735,0.99083,0.98395,0.98985,71176.4008,True
'2018-09-03T23:00:00',0.98902,0.99285,0.98495,0.98683,96705.4605,0.98985,0.99325,0.98525,0.98815,96076.129,False
'2018-09-04T23:00:00',0.98607,0.99255,0.98595,0.98892,100854.1,0.98826,0.99332,0.98675,0.98987,100260.8005,False
'2018-09-05T23:00:00',0.98859,0.99105,0.98724,0.98885,106524.3397,0.99054,0.99145,0.98756,0.98987,105037.4,False
'2018-09-06T23:00:00',0.98867,0.9899,0.9785,0.97903,105185.0104,0.9914,0.99171,0.97881,0.98022,107877.2706,False
'2018-09-09T23:00:00',0.9787,0.98285,0.97833,0.98067,78685.8501,0.9807,0.98315,0.97925,0.98146,82345.2794,False
'2018-09-10T23:00:00',0.98067,0.98115,0.97595,0.97868,89127.1296,0.98165,0.98261,0.97625,0.97942,89884.9997,True
'2018-09-11T23:00:00',0.97823,0.98576,0.97655,0.98294,96522.7891,0.98042,0.9862,0.97685,0.98405,95465.6813,True
'2018-09-12T23:00:00',0.98294,0.98875,0.98253,0.98503,89586.3604,0.98414,0.98905,0.98374,0.98612,90003.1397,False
'2018-09-13T23:00:00',0.98469,0.9871,0.98217,0.98237,103662.6694,0.98587,0.98741,0.98275,0.98352,108634.8592,False
'2018-09-16T23:00:00',0.98187,0.98655,0.98165,0.98434,77093.4504,0.98389,0.98685,0.98205,0.98516,77119.3695,True
'2018-09-17T23:00:00',0.98485,0.98973,0.98184,0.98928,103607.0,0.98635,0.99029,0.98225,0.98995,106227.1495,True
'2018-09-18T23:00:00',0.98928,0.99579,0.98721,0.99365,90553.3493,0.98998,0.99618,0.98952,0.99485,88031.71,False
'2018-09-19T23:00:00',0.99358,0.99532,0.99275,0.99475,85112.74,0.99524,0.99622,0.99305,0.99548,82419.1202,True
'2018-09-20T23:00:00',0.99445,0.99525,0.99147,0.99348,81053.281,0.99548,0.99663,0.99185,0.99467,77579.0507,False
'2018-09-23T23:00:00',0.99066,0.99385,0.98986,0.98987,70642.7999,0.99316,0.99415,0.99045,0.99105,70979.0006,False
'2018-09-24T23:00:00',0.98986,0.99154,0.98848,0.99015,84607.3202,0.99105,0.99248,0.98883,0.99061,81702.8102,True
'2018-09-25T23:00:00',0.99013,0.99629,0.98865,0.99027,84438.5901,0.99059,0.99705,0.98895,0.99143,89168.0896,False
'2018-09-26T23:00:00',0.99018,0.99171,0.98505,0.98555,83949.2994,0.99307,0.99356,0.98543,0.98635,85580.8691,False
'2018-09-27T23:00:00',0.98547,0.98955,0.98442,0.98643,84226.4191,0.98625,0.98988,0.98525,0.98792,82600.6004,True
'2018-09-30T23:00:00',0.98715,0.99111,0.98601,0.99025,79176.0805,0.98945,0.99155,0.98715,0.99125,80910.6394,True
'2018-10-01T23:00:00',0.99005,0.99365,0.98568,0.98645,89267.7493,0.99124,0.99405,0.98601,0.98765,89861.3709,False
'2018-10-02T23:00:00',0.9861,0.98765,0.97953,0.97955,78583.2306,0.98728,0.98821,0.97999,0.98039,80512.8303,False
'2018-10-03T23:00:00',0.97932,0.98148,0.97605,0.97715,84065.7896,0.98039,0.98205,0.97635,0.97825,91729.3896,False
'2018-10-04T23:00:00',0.9755,0.97818,0.97348,0.97378,92687.159,0.97871,0.97913,0.97392,0.97547,93959.771,True
'2018-10-07T23:00:00',0.97549,0.9799,0.97384,0.97887,65841.0592,0.97655,0.98034,0.97435,0.97989,67074.8,True
'2018-10-08T23:00:00',0.97889,0.98205,0.97778,0.98174,82700.4694,0.97992,0.98286,0.97815,0.98286,83215.8799,True
'2018-10-09T23:00:00',0.98121,0.98385,0.97388,0.97538,87200.8606,0.98305,0.9842,0.97482,0.97652,83829.9394,False
'2018-10-10T23:00:00',0.97461,0.98215,0.97388,0.98021,117240.0801,0.97575,0.98255,0.97517,0.98078,116420.079,True
'2018-10-11T23:00:00',0.98024,0.98295,0.97757,0.97978,89035.4292,0.98083,0.98335,0.97793,0.98097,90201.5908,True
'2018-10-14T23:00:00',0.97915,0.98364,0.97888,0.98145,78538.6501,0.98085,0.98394,0.97923,0.98206,78059.4298,False
'2018-10-15T23:00:00',0.98145,0.98255,0.97945,0.98147,74537.0304,0.9821,0.98437,0.97985,0.98228,73533.4995,True
'2018-10-16T23:00:00',0.98147,0.98326,0.97832,0.97949,80333.3498,0.9823,0.98365,0.97855,0.98008,82238.7603,True
'2018-10-17T23:00:00',0.97947,0.98491,0.97854,0.98055,96772.5306,0.98007,0.9852,0.97932,0.98131,95096.0292,False
'2018-10-18T23:00:00',0.98048,0.9842,0.97835,0.98008,97189.7403,0.98131,0.98449,0.97945,0.98162,98983.4099,False
'2018-10-21T23:00:00',0.97885,0.98085,0.97675,0.97675,77333.8403,0.98185,0.98271,0.97715,0.97745,79868.73,False
'2018-10-22T23:00:00',0.97663,0.97745,0.97308,0.97633,86675.1993,0.97779,0.97827,0.9734,0.97746,91185.5498,True
'2018-10-23T23:00:00',0.97571,0.97957,0.97427,0.97444,89878.2793,0.97828,0.97985,0.97516,0.97543,93388.3408,False
'2018-10-24T23:00:00',0.97441,0.97875,0.97274,0.97715,85930.5097,0.97548,0.97904,0.97445,0.97825,87105.9399,True
'2018-10-25T23:00:00',0.97575,0.97989,0.97119,0.97748,91930.2002,0.97815,0.98035,0.97145,0.97872,90633.15,True
'2018-10-28T22:00:00',0.97752,0.98149,0.97515,0.97565,78023.0002,0.98054,0.98182,0.97554,0.97675,79026.0489,True
'2018-10-29T22:00:00',0.97575,0.98525,0.97533,0.98368,84264.3101,0.9769,0.98565,0.97653,0.98445,82776.4399,False
'2018-10-30T22:00:00',0.98368,0.98429,0.97937,0.97988,82630.49,0.98465,0.98524,0.97989,0.98035,81639.019,True
'2018-10-31T22:00:00',0.97988,0.99235,0.97932,0.99155,72777.3708,0.98061,0.99274,0.98025,0.99211,74516.2002,True
'2018-11-01T22:00:00',0.99143,0.99635,0.98766,0.98894,94979.2309,0.99211,0.99676,0.98809,0.99012,97893.7896,False
'2018-11-04T23:00:00',0.98666,0.9919,0.98634,0.99101,79337.2502,0.98865,0.99235,0.98817,0.99186,81567.8195,True
'2018-11-05T23:00:00',0.99101,0.99478,0.98996,0.99445,81604.19,0.99204,0.99565,0.99092,0.99565,83658.0104,True
'2018-11-06T23:00:00',0.99361,0.99907,0.99184,0.99783,90511.82,0.99474,0.99936,0.99225,0.99885,92548.5693,True
'2018-11-07T23:00:00',0.99783,1.00076,0.9965,0.99793,96375.2202,0.99889,1.00205,0.99683,0.99861,97580.3106,False
'2018-11-08T23:00:00',0.99776,1.0003,0.99508,0.99558,96314.81,0.99857,1.00117,0.99546,0.99738,96928.8096,False
'2018-11-11T23:00:00',0.99425,0.99748,0.99278,0.99282,86954.0699,0.99585,0.99785,0.99377,0.99402,86385.4099,True
'2018-11-12T23:00:00',0.99057,0.99765,0.99057,0.99488,100242.3304,0.99454,0.99796,0.99226,0.99585,99513.3102,True
'2018-11-13T23:00:00',0.99525,0.99838,0.99304,0.99743,98525.3198,0.99695,0.99888,0.99335,0.99845,104540.9303,True
'2018-11-14T23:00:00',0.9971,1.00315,0.99612,1.00015,111504.7306,0.99856,1.00347,0.99695,1.00135,112546.5801,True
'2018-11-15T23:00:00',0.99994,1.00667,0.99805,1.0051,89764.0397,1.00166,1.00908,0.99835,1.00908,92796.1797,False
'2018-11-18T23:00:00',1.00269,1.0056,0.99817,1.00045,76186.1307,1.00592,1.00623,0.99863,1.0016,74687.7299,False
'2018-11-19T23:00:00',1.00035,1.00137,0.99105,0.99105,88288.2905,1.00153,1.00251,0.99165,0.99225,87288.0801,False
'2018-11-20T23:00:00',0.99055,0.99835,0.98919,0.99635,65510.7403,0.99284,0.9986,0.99087,0.99755,64827.4603,False
'2018-11-21T23:00:00',0.99635,0.99769,0.99357,0.99515,61919.2203,0.99748,0.99909,0.99385,0.99655,61110.7398,False
'2018-11-22T23:00:00',0.99515,0.996,0.99243,0.9932,68362.93,0.99665,0.99739,0.9928,0.99595,69216.97,True
'2018-11-25T23:00:00',0.99355,0.99885,0.99183,0.99223,75565.1697,0.99465,0.99911,0.99236,0.99335,74629.4701,True
'2018-11-26T23:00:00',0.99132,0.99885,0.99035,0.99495,87233.5601,0.99318,0.99926,0.99194,0.99567,88046.2501,True
'2018-11-27T23:00:00',0.99493,1.00505,0.99453,1.0023,82520.4494,0.99567,1.00543,0.99505,1.00345,82606.4612,True
'2018-11-28T23:00:00',1.00215,1.00594,1.00105,1.00247,96768.7003,1.00455,1.00626,1.00137,1.00361,96296.6498,False
'2018-11-29T23:00:00',1.00236,1.00359,0.99912,1.00267,85598.8795,1.00355,1.00418,0.99945,1.00313,85841.8604,True
'2018-12-02T23:00:00',1.00855,1.01007,1.00465,1.00556,82011.3901,1.00991,1.01042,1.00499,1.0063,83015.6502,False
'2018-12-03T23:00:00',1.00556,1.0078,1.00004,1.00115,95079.3201,1.0065,1.00805,1.00044,1.00235,95260.8398,False
'2018-12-04T23:00:00',1.00103,1.00405,0.99291,0.99311,76108.5203,1.00221,1.00446,0.9932,0.99415,76201.8402,False
'2018-12-05T23:00:00',0.99314,0.99405,0.98644,0.99015,103400.7704,0.99423,0.9952,0.98676,0.99115,103165.5299,False
'2018-12-06T23:00:00',0.99018,0.99105,0.98568,0.98568,98422.3689,0.99209,0.9924,0.98649,0.98682,98644.6494,False
'2018-12-09T23:00:00',0.98497,0.98989,0.98405,0.98736,102381.8307,0.98616,0.99015,0.98446,0.98856,101047.7803,True
'2018-12-10T23:00:00',0.98743,0.9914,0.98582,0.98905,100482.181,0.98948,0.99166,0.98744,0.99025,99930.77,True
'2018-12-11T23:00:00',0.98854,0.99245,0.98762,0.98999,101857.0498,0.99064,0.99276,0.98927,0.99119,102005.7806,True
'2018-12-12T23:00:00',0.98928,0.99275,0.98894,0.99065,95559.4098,0.99166,0.993,0.98985,0.99165,95989.9805,False
'2018-12-13T23:00:00',0.99045,0.99099,0.98414,0.98768,90022.42,0.9916,0.99211,0.98443,0.98887,89080.7598,False
'2018-12-16T23:00:00',0.98665,0.98825,0.98424,0.98504,99560.5192,0.98835,0.98896,0.98502,0.98619,98707.6703,False
'2018-12-17T23:00:00',0.98523,0.98757,0.98285,0.98345,98166.74,0.98637,0.98791,0.98315,0.98455,97253.0096,False
'2018-12-18T23:00:00',0.98244,0.98587,0.97295,0.97485,115016.7292,0.98572,0.98637,0.9733,0.97605,114327.0196,False
'2018-12-19T23:00:00',0.97412,0.97799,0.97244,0.97463,128103.5206,0.97793,0.97825,0.97275,0.97562,126534.8208,False
'2018-12-20T23:00:00',0.97202,0.97547,0.96572,0.96598,115503.52,0.97597,0.97597,0.96722,0.96744,115234.3889,False
'2018-12-23T23:00:00',0.96485,0.97072,0.96422,0.96647,114546.5596,0.96805,0.97167,0.96705,0.97042,115457.3693,False
'2018-12-24T23:00:00',0.96607,0.96959,0.96363,0.96412,3554.75,0.97002,0.9712,0.96687,0.96724,3572.5,True
'2018-12-25T23:00:00',0.96445,0.97036,0.96442,0.96939,44598.8699,0.96838,0.97076,0.96495,0.97038,44833.2799,True
'2018-12-26T23:00:00',0.96759,0.97105,0.96215,0.96308,100293.9706,0.97156,0.97205,0.96249,0.96419,99342.3103,False
'2018-12-27T23:00:00',0.96293,0.9658,0.96015,0.96087,94591.4394,0.96403,0.96611,0.96046,0.96253,94675.1302,False
'2018-12-30T23:00:00',0.96155,0.96448,0.95864,0.95878,66513.1101,0.96375,0.96475,0.959,0.96271,66307.7204,False
